,"Total Assets, Â£",Government debt ,Other Government securities ,Other securities ,Coin and bullion,Notes in the Bank ,,Notes In circulation ,Notes in the Bank ,Capital ,Rest ,Deposits ,o/w Public deposits,o/w Special deposits,o/w Bankers deposits,Other accounts,7 day and other Bills ,Total Liabilities,Check Assets=Liabilities
1811,"56,430,733","11,686,800","12,542,890","19,881,067","3,350,945","8,969,031",,"22,230,049","8,969,031","11,642,400","5,667,420","6,791,658",,,,,"1,130,175","56,430,733",0
1812,"58,510,028","11,686,800","17,709,503","15,861,391","2,983,191","10,269,143",,"22,358,160","10,269,143","11,642,400","6,005,965","7,184,199",,,,,"1,050,161","58,510,028",0
1813,"57,212,781","11,686,800","20,744,342","12,829,210","2,919,501","9,032,928",,"22,186,162","9,032,928","11,642,400","6,336,343","6,990,179",,,,,"1,024,769","57,212,781",0
1814,"60,427,802","11,686,800","18,957,351","18,239,965","2,293,637","9,250,049",,"23,707,693","9,250,049","11,642,400","6,937,801","7,796,467",,,,,"1,093,392","60,427,802",0
1815,"64,779,075","11,686,800","23,071,314","16,991,890","2,052,815","10,976,256",,"26,091,322","10,976,256","11,642,400","7,631,516","7,267,252",,,,,"1,170,329","64,779,075",0
1816,"65,492,720","11,686,800","14,847,087","24,188,823","4,668,884","10,101,126",,"25,696,230","10,101,126","11,642,400","8,639,679","8,095,889",,,,,"1,317,396","65,492,720",0
1817,"82,515,705","14,686,800","21,302,791","8,604,341","9,686,671","28,235,102",,"26,017,722","28,235,102","14,553,000","5,736,093","6,593,604",,,,,"1,380,184","82,515,705",0
1818,"64,384,851","14,686,800","24,423,359","3,858,174","10,055,469","11,361,049",,"25,933,446","11,361,049","14,553,000","5,192,273","5,507,550",,,,,"1,837,533","64,384,851",0
1819,"59,054,470","14,686,800","20,087,990","8,971,217","4,184,628","11,123,835",,"23,518,943","11,123,835","14,553,000","4,099,558","4,151,378",,,,,"1,607,756","59,054,470",0
1820,"54,957,197","14,686,800","20,965,990","4,289,502","4,963,258","10,051,647",,"22,082,909","10,051,647","14,553,000","3,520,879","3,347,555",,,,,"1,401,207","54,957,197",0
1821,"57,086,079","14,686,800","16,010,990","4,509,738","12,011,650","9,866,901",,"22,281,707","9,866,901","14,553,000","3,158,366","5,622,896",,,,,"1,603,209","57,086,079",0
1822,"51,316,420","14,686,800","12,476,900","3,292,394","11,127,141","9,733,185",,"17,068,145","9,733,185","14,553,000","3,674,944","4,689,941",,,,,"1,597,205","51,316,420",0
1823,"52,898,145","14,686,800","13,658,830","4,430,115","10,481,220","9,641,180",,"16,655,795","9,641,180","14,553,000","3,130,621","7,181,098",,,,,"1,736,451","52,898,145",0
1824,"54,600,395","14,686,800","14,341,128","4,347,585","13,859,552","7,365,330",,"17,567,496","7,365,330","14,553,000","2,847,227","10,097,851",,,,,"2,169,491","54,600,395",0
1825,"55,645,776","14,686,800","19,447,588","5,369,943","8,779,100","7,362,345",,"18,435,881","7,362,345","14,553,000","2,807,888","10,168,784",,,,,"2,317,878","55,645,776",0
1826,"60,362,490","14,686,800","20,573,258","12,088,464","2,582,573","10,431,395",,"22,996,897","10,431,395","14,553,000","2,974,241","6,935,943",,,,,"2,471,014","60,362,490",0
1827,"65,132,721","14,686,800","18,685,015","4,705,399","10,164,470","16,891,037",,"19,838,570","16,891,037","14,553,000","2,996,414","8,801,660",,,,,"2,052,040","65,132,721",0
1828,"67,043,792","14,686,800","19,818,028","3,663,435","10,356,990","18,518,539",,"19,646,250","18,518,539","14,553,000","2,793,403","9,198,140",,,,,"2,334,460","67,043,792",0
1829,"64,675,414","14,686,800","19,736,665","5,548,732","6,855,439","17,847,778",,"17,397,150","17,847,778","14,553,000","2,849,832","9,553,954",,,,,"2,473,700","64,675,414",0
1830,"69,897,336","14,686,800","20,038,890","3,998,461","9,221,980","21,951,205",,"17,757,290","21,951,205","14,553,000","2,579,391","10,763,010",,,,,"2,293,440","69,897,336",0
1831,"70,220,041","14,686,800","19,927,574","5,147,606","8,217,056","22,241,005",,"17,862,198","22,241,005","14,553,000","2,612,369","11,213,529",,,,,"1,737,940","70,220,041",0
1832,"70,356,983","14,686,800","18,497,450","5,688,543","5,306,848","26,177,342",,"16,400,618","26,177,342","14,553,000","2,637,762","8,937,171",,,,,"1,651,090","70,356,983",0
1833,"75,513,346","14,686,800","19,373,574","5,317,163","9,500,270","26,635,539",,"17,726,088","26,635,539","14,553,000","2,558,881","12,395,443",,,,,"1,644,395","75,513,346",0
1834,"74,079,419","14,686,800","18,123,800","8,391,071","8,537,393","24,340,355",,"17,688,316","24,340,355","14,553,000","2,576,759","13,356,394",,,,,"1,564,595","74,079,419",0
1835,"73,712,767","11,015,100","21,308,405","7,870,670","6,259,444","27,259,148",,"16,826,704","27,259,148","14,553,000","2,748,917","10,823,023",,,,,"1,501,975","73,712,767",0
1836,"76,006,493","11,015,100","19,647,299","11,225,156","7,888,707","26,230,231",,"16,848,027","26,230,231","14,553,000","2,798,492","14,322,538",,,,,"1,254,205","76,006,493",0
1837,"73,670,386","11,015,100","16,180,761","15,056,353","4,089,606","27,328,566",,"17,128,582","27,328,566","14,553,000","2,962,330","10,593,808",,,,,"1,104,100","73,670,386",0
1838,"78,384,910","11,015,100","17,137,396","8,501,220","10,524,522","31,206,672",,"17,692,070","31,206,672","14,553,000","2,817,124","11,022,124",,,,,"1,093,920","78,384,910",0
1839,"76,075,277","11,015,100","17,088,441","8,567,623","6,832,372","32,571,741",,"17,052,918","32,571,741","14,553,000","2,709,399","8,153,389",,,,,"1,034,830","76,075,277",0
1840,"71,930,354","11,015,100","17,325,586","9,045,136","4,395,509","30,149,023",,"15,720,413","30,149,023","14,553,000","2,878,073","7,801,320",,,,,"828,525","71,930,354",0
1841,"74,582,384","11,015,100","17,032,742","8,184,540","4,464,649","33,885,353",,"15,533,268","33,885,353","14,553,000","2,802,735","6,930,298",,,,,"877,730","74,582,384",0
1842,"76,547,247","11,015,100","17,301,353","8,264,236","6,360,727","33,605,831",,"16,161,607","33,605,831","14,553,000","2,818,010","8,556,744",,,,,"852,055","76,547,247",0
1843,"82,766,332","11,015,100","20,516,292","6,155,980","11,149,789","33,929,171",,"19,297,029","33,929,171","14,553,000","2,737,228","11,262,564",,,,,"987,340","82,766,332",0
1844,"82,918,536","11,015,100","18,348,420","5,837,936","16,213,951","31,503,129",,"20,108,508","31,503,129","14,553,000","3,184,874","12,529,165",,,,,"1,039,860","82,918,536",0
1845,"62,649,391","11,015,100","16,507,279","10,784,494","15,453,303","8,889,215",,"19,790,305","8,889,215","14,553,000","3,252,281","15,179,555",,,,,"985,035","62,649,391",0
1846,"71,148,760","11,015,100","16,121,340","23,242,035","13,775,800","6,994,485",,"20,020,810","6,994,485","14,553,000","3,689,430","24,943,603",,,,,"947,432","71,148,760",0
1847,"59,870,856","11,015,100","14,974,979","15,819,148","12,044,934","6,016,695",,"19,333,125","6,016,695","14,553,000","3,899,220","15,250,182",,,,,"818,634","59,870,856",0
1848,"63,191,162","11,015,100","14,559,821","12,933,241","14,760,815","9,922,185",,"18,179,755","9,922,185","14,553,000","3,739,389","15,967,900",,,,,"828,933","63,191,162",0
1849,"63,548,951","11,015,100","17,059,083","9,872,296","15,329,532","10,272,940",,"18,132,445","10,272,940","14,553,000","3,514,565","15,958,671",,,,,"1,117,330","63,548,951",0
1850,"66,647,024","11,015,100","17,384,268","9,687,835","17,122,221","11,437,600",,"18,888,555","11,437,600","14,553,000","3,268,145","17,388,066",,,,,"1,111,658","66,647,024",0
1851,"63,765,926","11,015,100","17,130,596","12,135,618","14,435,537","9,049,075",,"18,713,010","9,049,075","14,553,000","3,273,872","17,114,533",,,,,"1,062,436","63,765,926",0
1852,"70,392,661","11,015,100","16,542,999","11,386,983","19,238,924","12,208,655",,"20,523,470","12,208,655","14,553,000","3,604,186","18,381,558",,,,,"1,121,792","70,392,661",0
1853,"70,268,142","11,015,100","16,473,753","14,926,214","18,190,805","9,662,270",,"21,990,050","9,662,270","14,553,000","3,247,336","19,459,672",,,,,"1,355,814","70,268,142",0
1854,"63,107,266","11,015,100","14,742,604","13,247,442","16,286,165","7,815,955",,"21,699,505","7,815,955","14,553,000","3,383,249","14,552,919",,,,,"1,102,638","63,107,266",0
1855,"60,406,783","11,015,100","14,524,440","14,522,432","13,044,626","7,300,185",,"19,061,870","7,300,185","14,553,000","3,303,241","15,304,637",,,,,"883,850","60,406,783",0
1856,"62,030,385","11,015,100","15,405,906","19,185,177","10,575,392","5,848,810",,"18,541,520","5,848,810","14,553,000","3,470,046","18,903,915",,,,,"713,094","62,030,385",0
1857,"61,529,857","11,015,100","15,033,789","19,620,343","10,343,715","5,516,910",,"18,596,730","5,516,910","14,553,000","3,719,854","18,399,800",,,,,"743,563","61,529,857",0
1858,"71,010,194","11,015,100","13,366,305","17,164,143","17,623,251","11,841,395",,"19,453,515","11,841,395","14,553,000","3,685,703","20,599,473",,,,,"877,108","71,010,194",0
1859,"74,607,283","11,015,100","14,156,047","16,256,758","19,952,548","13,226,830",,"20,338,485","13,226,830","14,553,000","3,302,224","22,436,956",,,,,"749,788","74,607,283",0
1860,"69,289,441","11,015,100","13,631,090","21,164,840","15,171,021","8,307,390",,"20,645,310","8,307,390","14,553,000","3,680,876","21,401,325",,,,,"701,540","69,289,441",0
1861,"62,351,090","11,015,100","12,230,676","20,569,958","12,208,721","6,326,635",,"19,518,110","6,326,635","14,553,000","3,436,215","17,930,651",,,,,"586,479","62,351,090",0
1862,"68,779,467","11,015,100","14,845,441","17,717,421","15,749,065","9,452,440",,"20,047,640","9,452,440","14,553,000","3,334,721","20,702,591",,,,,"689,075","68,779,467",0
1863,"68,129,330","11,015,100","14,677,979","18,569,000","14,614,096","9,253,155",,"19,117,055","9,253,155","14,553,000","3,338,536","21,268,811",,,,,"598,773","68,129,330",0
1864,"66,905,404","11,015,100","14,809,484","19,233,243","13,819,412","8,028,165",,"19,674,915","8,028,165","14,553,000","3,536,094","20,580,274",,,,,"532,956","66,905,404",0
1865,"67,817,389","11,015,100","14,658,111","18,790,280","14,600,233","8,753,665",,"19,659,520","8,753,665","14,553,000","3,602,497","20,806,249",,,,,"442,458","67,817,389",0
1866,"65,039,279","11,015,100","13,900,383","18,812,117","13,966,574","7,345,105",,"20,768,100","7,345,105","14,553,000","3,775,794","18,191,094",,,,,"406,186","65,039,279",0
1867,"76,577,649","11,015,100","17,095,968","18,045,819","19,390,312","11,030,450",,"22,375,835","11,030,450","14,553,000","3,545,921","24,581,980",,,,,"490,463","76,577,649",0
1868,"77,828,023","11,015,100","17,252,979","16,205,515","21,349,789","12,004,640",,"23,117,850","12,004,640","14,553,000","3,329,030","24,275,109",,,,,"548,394","77,828,023",0
1869,"73,044,064","11,015,100","18,061,437","16,308,037","18,271,215","9,388,275",,"22,795,280","9,388,275","14,553,000","3,350,396","22,500,047",,,,,"457,066","73,044,064",0
1870,"78,868,022","11,015,100","17,816,214","18,503,247","19,889,996","11,643,465",,"22,283,485","11,643,465","14,553,000","3,367,776","26,569,807",,,,,"450,489","78,868,022",0
1871,"83,055,900","11,015,100","16,899,911","20,261,146","21,861,793","13,017,950",,"23,083,050","13,017,950","14,553,000","3,383,727","28,318,972",,,,,"699,201","83,055,900",0
1872,"87,310,537","11,015,100","17,980,344","21,191,417","23,651,316","13,472,360",,"24,381,250","13,472,360","14,553,000","3,402,445","31,138,352",,,,,"363,130","87,310,537",0
1873,"90,346,661","11,015,100","17,367,203","21,962,601","25,224,687","14,777,070",,"24,532,690","14,777,070","14,553,000","3,523,885","32,621,254",,,,,"338,762","90,346,661",0
1874,"81,970,124","11,015,100","17,881,507","17,682,576","22,967,936","12,423,005",,"24,817,790","12,423,005","14,553,000","3,427,910","26,362,488",,,,,"385,931","81,970,124",0
1875,"77,673,919","11,015,100","17,588,684","18,185,042","21,064,688","9,820,405",,"25,377,365","9,820,405","14,553,000","3,384,534","24,235,412",,,,,"303,203","77,673,919",0
1876,"82,407,581","11,015,100","17,870,814","19,461,497","23,062,580","10,997,590",,"26,196,835","10,997,590","14,553,000","3,390,681","26,988,830",,,,,"280,645","82,407,581",0
1877,"90,812,590","11,015,100","20,011,076","19,071,302","26,921,427","13,793,685",,"27,216,605","13,793,685","14,553,000","3,735,804","31,254,702",,,,,"258,794","90,812,590",0
1878,"86,736,416","11,015,100","19,166,513","20,316,467","24,447,346","11,790,990",,"26,529,445","11,790,990","14,553,000","3,399,383","30,216,010",,,,,"247,588","86,736,416",0
1879,"101,085,364","11,015,100","18,673,428","22,766,474","32,140,932","16,489,430",,"29,384,465","16,489,430","14,553,000","3,597,752","36,796,386",,,,,"264,331","101,085,364",0
1880,"94,069,743","11,015,100","20,467,893","18,423,968","28,383,282","15,779,500",,"26,305,410","15,779,500","14,553,000","3,365,771","33,808,763",,,,,"257,299","94,069,743",0
1881,"94,315,496","11,015,100","18,816,708","20,681,280","27,678,783","16,123,625",,"25,259,150","16,123,625","14,553,000","3,391,355","34,770,621",,,,,"217,745","94,315,496",0
1882,"86,075,781","11,015,100","17,865,243","24,651,558","21,200,220","11,343,660",,"24,532,660","11,343,660","14,553,000","3,450,517","31,980,273",,,,,"215,671","86,075,781",0
1883,"89,011,208","11,015,100","17,118,272","24,563,519","23,142,567","13,171,750",,"24,835,615","13,171,750","14,553,000","3,770,042","32,509,795",,,,,"171,006","89,011,208",0
1884,"89,542,070","11,015,100","18,187,963","24,812,634","22,495,913","13,030,460",,"24,180,600","13,030,460","14,553,000","3,356,333","34,270,120",,,,,"151,557","89,542,070",0
1885,"92,162,662","11,015,100","18,786,701","22,749,458","24,218,333","15,393,070",,"23,418,840","15,393,070","14,553,000","3,458,725","35,188,460",,,,,"150,567","92,162,662",0
1886,"86,623,619","11,015,100","18,504,585","19,952,744","22,991,670","14,159,520",,"23,441,560","14,159,520","14,553,000","3,400,029","30,860,428",,,,,"209,082","86,623,619",0
1887,"86,496,617","11,015,100","17,864,682","20,347,222","23,076,843","14,192,770",,"23,245,785","14,192,770","14,553,000","3,438,119","30,902,830",,,,,"164,113","86,496,617",0
1888,"90,877,197","11,015,100","21,430,132","21,415,943","22,770,757","14,245,265",,"23,183,670","14,245,265","14,553,000","3,741,525","34,975,887",,,,,"177,850","90,877,197",0
1889,"89,052,942","11,015,100","19,684,761","22,782,259","21,727,822","13,843,000",,"23,042,465","13,843,000","14,553,000","3,459,553","33,964,484",,,,,"190,440","89,052,942",0
1890,"92,441,807","11,015,100","19,198,494","22,970,519","23,436,464","15,821,230",,"23,069,860","15,821,230","14,553,000","3,468,514","35,346,915",,,,,"182,288","92,441,807",0
1891,"98,501,643","11,015,100","17,870,131","31,191,298","23,313,544","15,111,570",,"23,615,300","15,111,570","14,553,000","3,517,580","41,497,851",,,,,"206,342","98,501,643",0
1892,"96,040,841","11,015,100","15,941,097","28,759,815","24,860,314","15,464,515",,"24,590,555","15,464,515","14,553,000","3,480,332","37,780,781",,,,,"171,658","96,040,841",0
1893,"97,377,102","11,015,100","16,662,152","25,023,336","27,237,504","17,439,010",,"24,511,490","17,439,010","14,553,000","3,497,567","37,181,461",,,,,"194,574","97,377,102",0
1894,"102,396,251","11,015,100","14,723,483","26,525,879","30,030,524","20,101,265",,"24,308,400","20,101,265","14,553,000","3,666,621","39,604,585",,,,,"162,380","102,396,251",0
1895,"111,535,229","11,015,100","18,263,388","18,774,603","37,084,603","26,397,535",,"24,794,165","26,397,535","14,553,000","3,417,264","42,251,492",,,,,"121,773","111,535,229",0
1896,"146,035,039","11,015,100","20,354,228","27,061,603","49,116,013","38,488,095",,"24,919,335","38,488,095","14,553,000","3,397,001","64,522,966",,,,,"154,642","146,035,039",0
1897,"128,069,694","11,015,100","20,873,758","29,401,361","39,029,270","27,750,205",,"25,563,940","27,750,205","14,553,000","3,532,991","56,517,099",,,,,"152,459","128,069,694",0
1898,"121,895,471","11,015,100","19,779,465","35,046,076","34,037,215","22,017,615",,"26,353,465","22,017,615","14,553,000","3,482,523","55,357,283",,,,,"131,585","121,895,471",0
1899,"120,392,937","11,015,100","19,218,074","33,583,887","34,062,851","22,513,025",,"26,225,355","22,513,025","14,553,000","3,512,128","53,454,880",,,,,"134,549","120,392,937",0
1900,"125,031,544","11,015,100","23,838,325","31,617,338","35,972,051","22,588,730",,"28,437,985","22,588,730","14,553,000","3,752,158","55,550,312",,,,,"149,359","125,031,544",0
1901,"124,465,280","11,015,100","18,874,280","35,438,975","35,858,945","23,277,980",,"28,603,125","23,277,980","14,553,000","3,546,284","54,291,558",,,,,"193,333","124,465,280",0
1902,"131,699,522","11,015,100","24,034,386","33,988,508","37,852,283","24,809,245",,"28,487,485","24,809,245","14,553,000","3,600,073","60,032,506",,,,,"217,213","131,699,522",0
1903,"125,498,667","11,015,100","21,994,153","32,364,523","36,045,496","24,079,395",,"28,106,400","24,079,395","14,553,000","3,623,686","55,002,280",,,,,"133,906","125,498,667",0
1904,"124,031,292","11,015,100","26,664,734","26,527,686","35,484,022","24,339,750",,"27,629,180","24,339,750","14,553,000","3,635,565","53,670,349",,,,,"203,448","124,031,292",0
1905,"128,525,310","11,015,100","23,038,485","27,308,787","38,853,223","28,309,715",,"26,986,870","28,309,715","14,553,000","3,530,717","55,042,692",,,,,"102,316","128,525,310",0
1906,"135,807,221","11,015,100","23,823,767","38,032,070","37,263,884","25,672,400",,"28,265,930","25,672,400","14,553,000","3,680,896","63,545,637",,,,,"89,358","135,807,221",0
1907,"129,753,493","11,015,100","22,888,656","33,231,809","36,729,623","25,888,305",,"27,885,190","25,888,305","14,553,000","3,630,501","57,720,286",,,,,"76,211","129,753,493",0
1908,"135,533,128","11,015,100","21,762,116","34,840,075","39,320,717","28,595,120",,"27,810,505","28,595,120","14,553,000","3,601,915","60,906,351",,,,,"66,237","135,533,128",0
1909,"130,276,330","11,015,100","22,135,790","33,198,243","37,877,662","26,049,535",,"28,649,325","26,049,535","14,553,000","3,459,666","57,518,236",,,,,"46,568","130,276,330",0
1910,"124,670,138","11,015,100","21,448,324","29,407,651","36,632,803","26,166,260",,"27,748,220","26,166,260","14,553,000","3,506,017","52,659,348",,,,,"37,293","124,670,138",0
1911,"130,621,083","11,015,100","22,265,393","30,712,918","38,197,152","28,430,520",,"27,110,320","28,430,520","14,553,000","3,569,392","56,925,279",,,,,"32,572","130,621,083",0
1912,"141,688,608","11,015,100","22,550,936","38,860,739","40,071,123","29,190,710",,"27,988,795","29,190,710","14,553,000","3,542,330","66,400,185",,,,,"13,588","141,688,608",0
1913,"138,453,839","11,015,100","20,469,046","41,869,871","37,713,007","27,386,815",,"27,707,990","27,386,815","14,553,000","3,564,338","65,215,519",,,,,"26,177","138,453,839",0
1914,"141,970,235","11,015,100","18,687,758","37,986,182","42,705,040","31,576,155",,"28,210,060","31,576,155","14,553,000","3,543,013","64,074,942",,,,,"13,065","141,970,235",0
1915,"258,734,178","11,015,100","34,359,184","102,931,679","63,871,540","46,556,675",,"34,222,880","46,556,675","14,553,000","3,569,837","159,793,482",,,,,"38,304","258,734,178",0
