,"Total Assets, Â£",Government debt ,Other Government securities ,Other securities ,Coin and bullion,Notes in the Bank ,,Notes In circulation ,Notes in the Bank ,Capital ,Rest ,Deposits ,o/w Public deposits,o/w Special deposits,o/w Bankers deposits,Other accounts,7 day and other Bills ,Total Liabilities,Check Assets=Liabilities
1916,"239,771,510","11,015,100","40,274,200","93,336,312","54,987,493","40,158,405",,"32,507,860","40,158,405","14,553,000","3,514,962","149,013,672",,,,,"23,611","239,771,510",0
1917,"305,158,246","11,015,100","89,880,759","117,383,137","54,296,090","32,583,160",,"38,584,710","32,583,160","14,553,000","3,571,262","215,838,388",,,,,"27,726","305,158,246",0
1918,"262,280,396","11,015,100","63,784,982","98,641,366","59,352,898","29,486,050",,"47,251,225","29,486,050","14,553,000","3,563,021","167,416,881",,,,,"10,219","262,280,396",0
1919,"261,969,922","11,015,100","57,631,644","83,130,365","81,628,393","28,564,420",,"70,335,745","28,564,420","14,553,000","3,499,563","144,993,443",,,,,"23,751","261,969,922",0
1920,"336,390,198","11,015,100","92,587,423","90,704,526","110,445,699","31,637,450",,"96,526,440","31,637,450","14,553,000","3,509,269","190,146,815",,,,,"17,224","336,390,198",0
1921,"290,290,819","11,015,100","38,465,056","95,220,101","128,327,987","17,262,575",,"127,697,910","17,262,575","14,553,000","3,520,989","127,247,108",,,,,"9,237","290,290,819",0
1922,"301,229,798","11,015,100","55,980,466","81,638,700","128,761,537","23,833,995",,"121,545,695","23,833,995","14,553,000","3,527,110","137,755,462",,,,,"14,536","301,229,798",0
1923,"295,130,098","11,015,100","56,017,780","79,107,430","127,504,283","21,485,505",,"123,940,440","21,485,505","14,553,000","3,676,670","131,455,821",,,,,"18,662","295,130,098",0
1924,"287,718,511","11,015,100","59,932,355","68,221,595","128,106,296","20,443,165",,"125,579,195","20,443,165","14,553,000","3,593,008","123,542,990",,,,,"7,153","287,718,511",0
1925,"286,371,573","11,015,100","50,661,730","74,399,631","128,587,157","21,707,955",,"124,803,065","21,707,955","14,553,000","3,609,677","121,686,651",,,,,"11,225","286,371,573",0
1926,"303,340,691","11,015,100","46,977,728","79,056,415","144,493,468","21,797,980",,"141,138,190","21,797,980","14,553,000","3,606,504","122,241,601",,,,,"3,416","303,340,691",0
1927,"303,090,959","11,015,100","38,699,748","71,250,879","150,147,937","31,977,295",,"136,603,685","31,977,295","14,553,000","3,641,470","116,311,586",,,,,"3,923","303,090,959",0
1928,"303,070,938","11,015,100","39,418,027","54,587,098","157,249,908","40,800,805",,"135,349,460","40,800,805","14,553,000","3,718,812","108,646,906",,,,,"1,955","303,070,938",0
1929,"536,823,656","11,015,100","277,502,087","33,412,261","156,250,421","58,643,787",,"352,253,215","58,643,787","14,553,000","3,703,363","107,668,884",,,,,"1,407","536,823,656",0
1930,"528,520,676","11,015,100","268,039,753","28,509,860","156,441,302","64,514,661",,"346,812,165","64,514,661","14,553,000","3,705,755","98,932,338",,,,,"2,757","528,520,676",0
1931,"527,645,839","11,015,100","270,682,252","46,848,116","145,949,473","53,150,898",,"347,665,402","53,150,898","14,553,000","3,669,930","108,605,195",,,,,"1,414","527,645,839",0
1932,"528,205,843","11,015,100","287,249,311","55,376,499","125,196,631","49,368,302",,"346,404,346","49,368,302","14,553,000","3,631,366","114,247,546",,,,,"1,283","528,205,843",0
1933,"594,934,705","11,015,100","331,725,550","44,503,007","146,694,212","60,996,836",,"356,249,195","60,996,836","14,553,000","3,640,872","159,492,796",,,,,"2,006","594,934,705",0
1934,"629,256,329","11,015,100","320,743,349","18,378,084","195,542,752","83,577,038",,"367,402,301","83,577,038","14,553,000","3,678,907","160,043,798",,,,,"1,279","629,256,323",0
1935,"626,326,670","11,015,100","328,037,781","16,705,496","195,507,505","75,060,788",,"377,437,751","75,060,788","14,553,000","3,688,530","155,586,601",,,,,,"626,326,670",0
1936,"629,318,878","11,015,100","327,859,108","27,273,698","202,440,619","60,730,353",,"399,881,499","60,730,353","14,553,000","3,684,076","150,469,950",,,,,,"629,318,878",0
1937,"683,158,232","11,015,100","271,622,083","27,580,952","314,346,552","58,593,545",,"455,067,116","58,593,545","14,553,000","3,678,616","151,265,955",,,,,,"683,158,232",0
1938,"702,492,126","11,015,100","285,748,388","26,654,091","327,191,137","51,883,410",,"474,523,750","51,883,410","14,553,000","3,663,789","157,868,177",,,,,,"702,492,126",0
1939,"699,220,077","11,015,100","467,390,264","39,225,313","127,910,019","53,679,381",,"472,734,976","53,679,381","14,553,000","3,637,206","154,615,514",,,,,,"699,220,077",0
1940,"782,382,546","11,015,100","690,508,235","30,103,837","1,734,540","49,020,834",,"531,215,913","49,020,834","14,553,000","3,582,920","184,009,879",,,,,,"782,382,546",0
1941,"837,687,344","11,015,100","772,393,307","25,657,382","1,628,901","26,992,654",,"603,248,922","26,992,654","14,553,000","3,518,001","189,374,767",,,,,,"837,687,344",0
1942,"998,251,767","11,015,100","928,443,854","27,531,754","591,278","30,669,781",,"749,571,795","30,669,781","14,553,000","3,449,551","200,007,640",,,,,,"998,251,767",0
1943,"1,207,458,582","11,015,100","1,137,426,213","25,120,648","1,101,774","32,794,847",,"917,446,872","32,794,847","14,553,000","3,450,630","239,213,233",,,,,,"1,207,458,582",0
1944,"1,381,236,193","11,015,100","1,328,786,430","17,524,099","1,133,043","22,777,521",,"1,077,464,198","22,777,521","14,553,000","3,444,176","262,997,298",,,,,,"1,381,236,193",0
1945,"1,554,646,635","11,015,100","1,476,319,019","32,300,398","1,911,563","33,100,555",,"1,217,141,164","33,100,555","14,553,000","3,461,600","286,390,316",,,,,,"1,554,646,635",0
1946,"1,722,457,302","11,015,100","1,603,726,088","29,402,297","1,179,706","77,134,111",,"1,323,113,723","77,134,111","14,553,000","3,461,433","304,195,035",,,,,,"1,722,457,302",0
1947,"1,836,457,071","11,015,100","1,717,623,782","31,967,225","1,177,709","74,673,255",,"1,375,574,579","74,673,255","14,553,000","3,888,409","367,767,828",,,,,,"1,836,457,071",0
1948,"1,764,687,018","11,015,100","1,601,525,403","33,028,093","481,520","118,636,902",,"1,231,610,932","118,636,902","14,553,000","3,887,944","395,998,240",,,,,,"1,764,687,018",0
1949,"1,733,446,551","11,015,100","1,589,958,568","56,236,855","4,018,000","72,218,028",,"1,228,029,806","72,218,028","14,553,000","3,876,270","414,769,447",,,,,,"1,733,446,551",0
1950,"1,867,422,293","11,015,100","1,752,188,018","45,489,984","5,529,258","53,199,933",,"1,247,156,890","53,199,933","14,553,000","3,871,656","548,640,814",,,,,,"1,867,422,293",0
1951,"1,774,218,971","11,015,100","1,647,437,932","49,414,449","4,975,658","61,375,832",,"1,288,980,991","61,375,832","14,553,000","3,905,483","405,403,665",,,,,,"1,774,218,971",0
1952,"1,797,082,905","11,015,100","1,697,582,821","50,709,368","4,446,259","33,329,357",,"1,367,027,466","33,329,357","14,553,000","3,901,616","378,271,466",,,,,,"1,797,082,905",0
1953,"1,934,660,523","11,015,100","1,862,959,902","20,491,760","4,584,424","35,609,337",,"1,464,747,486","35,609,337","14,553,000","3,894,890","415,855,810",,,,,,"1,934,660,523",0
1954,"1,959,384,772","11,015,100","1,884,114,274","31,497,415","5,289,137","27,468,846",,"1,547,887,977","27,468,846","14,553,000","3,887,868","365,587,081",,,,,,"1,959,384,772",0
1955,"2,094,630,350","11,015,100","1,943,429,064","68,020,621","5,749,722","66,415,843",,"1,658,946,375","66,415,843","14,553,000","3,875,420","350,839,712",,,,,,"2,094,630,350",0
1956,"2,186,529,884","11,015,100","2,094,106,166","38,279,165","5,653,404","37,476,049",,"1,787,882,333","37,476,049","14,553,000","3,910,659","342,707,843",,,,,,"2,186,529,884",0
1957,"2,256,225,622","11,015,100","2,153,068,103","34,753,238","5,399,005","51,990,176",,"1,873,368,446","51,990,176","14,553,000","3,901,632","312,412,368",,,,,,"2,256,225,622",0
1958,"2,327,196,165","11,015,100","2,222,675,614","49,533,147","5,727,986","38,244,318",,"1,962,114,543","38,244,318","14,553,000","3,900,136","308,384,168",,,,,,"2,327,196,165",0
1959,"2,396,154,287","11,015,100","2,309,195,369","27,721,013","3,926,655","44,296,150",,"2,006,062,831","44,296,150","14,553,000","3,900,441","327,341,865",,,,,,"2,396,154,287",0
1960,"2,509,611,487","11,015,100","2,412,801,707","44,040,161","3,309,613","38,444,906",,"2,111,915,274","38,444,906","14,553,000","3,898,192","340,800,115",,,,,,"2,509,611,487",0
1961,"2,766,327,702","11,015,100","2,655,953,220","52,627,117","2,331,877","44,400,388",,"2,205,960,632","44,400,388","14,553,000","3,880,391","497,533,291",,"155,100,000",,,,"2,766,327,702",0
1962,"2,920,525,859","11,015,100","2,819,589,302","65,236,067","1,468,171","23,217,219",,"2,302,141,403","23,217,219","14,553,000","3,917,764","576,696,473",,"241,400,000",,,,"2,920,525,859",0
1963,"2,714,385,221","11,015,100","2,585,258,886","75,731,629","1,467,915","40,911,691",,"2,309,448,249","40,911,691","14,553,000","3,894,802","345,577,479",,,,,,"2,714,385,221",0
1964,"2,831,080,950","11,015,100","2,738,352,963","58,944,838","1,451,304","21,316,745",,"2,429,044,275","21,316,745","14,553,000","3,896,193","362,270,737",,,,,,"2,831,080,950",0
1965,"3,042,943,845","11,015,100","2,879,556,182","101,959,343","1,469,009","48,944,211",,"2,601,417,528","48,944,211","14,553,000","3,881,812","374,147,294",,,,,,"3,042,943,845",0
1966,"3,302,225,248","11,015,100","3,165,623,387","102,383,926","1,460,584","21,742,251",,"2,778,619,008","21,742,251","14,553,000","3,882,025","483,428,964",,,,,,"3,302,225,248",0
3rd Wednesday in  February,,,,,,,,,,,,,,,,,,,from here total assets may not equal total liabilities  because of rounding to the nearest million
1966,"3,294,800,000","11,015,100","3,165,884,900","100,500,000","17,400,000",,,"2,783,800,000","16,600,000","14,553,000","3,747,000","476,100,000","12,600,000","97,500,000","274,800,000","91,200,000",,"3,294,800,000",0
1967,"3,532,700,000","11,015,100","3,326,484,900","153,800,000","41,400,000",,,"2,859,800,000","40,600,000","14,553,000","3,747,000","614,000,000","16,100,000","201,400,000","282,400,000","114,100,000",,"3,532,700,000",0
1968,"3,742,400,000","11,015,100","3,513,084,900","179,700,000","38,600,000",,,"3,012,500,000","38,000,000","14,553,000","3,747,000","673,600,000","14,400,000","218,200,000","308,400,000","132,600,000",,"3,742,400,000",0
1969,"3,870,700,000","11,015,100","3,724,084,900","116,900,000","18,700,000",,,"3,132,500,000","18,000,000","14,553,000","3,747,000","702,000,000","18,500,000","231,000,000","308,200,000","144,300,000",,"3,870,800,000",0
1970,"3,887,000,000","11,015,100","3,655,984,900","198,000,000","22,000,000",,,"3,231,000,000","20,000,000","14,553,000",0,"621,447,000","15,000,000","220,000,000","248,000,000","138,000,000",,"3,887,000,000",0
1971,"4,668,000,000","11,015,100","4,166,984,900","446,000,000","44,000,000",,,"3,658,000,000","42,000,000","14,553,000",0,"953,447,000","15,000,000","398,000,000","314,000,000","226,000,000",,"4,668,000,000",0
1972,"4,242,000,000","11,015,100","3,598,984,900","594,000,000","38,000,000",,,"3,663,000,000","37,000,000","14,553,000",0,"527,447,000","15,000,000",0,"178,000,000","334,000,000",,"4,242,000,000",0
1973,"5,484,000,000","11,015,100","4,572,984,900","866,000,000","34,000,000",,,"4,166,000,000","34,000,000","14,553,000",0,"1,269,447,000","22,000,000","714,000,000","230,000,000","303,000,000",,"5,484,000,000",0
1974,"6,564,000,000","11,015,100","5,208,984,900","1,320,000,000","24,000,000",,,"4,552,000,000","23,000,000","14,553,000",0,"1,974,447,000","28,000,000","1,368,000,000","266,000,000","312,000,000",,"6,564,000,000",0
1975,"6,945,000,000","11,015,100","6,037,984,900","877,000,000","19,000,000",,,"5,306,000,000","19,000,000","14,553,000",0,"1,604,447,000","21,000,000","935,000,000","275,000,000","373,000,000",,"6,944,000,000",-1
1976,"7,677,000,000","11,015,100","6,508,984,900","1,138,000,000","19,000,000",,,"5,981,000,000","19,000,000","14,553,000",0,"1,662,447,000","20,000,000","980,000,000","269,000,000","394,000,000",,"7,677,000,000",0
1977,"8,156,000,000","11,015,100","6,600,984,900","1,537,000,000","7,000,000",,,"6,694,000,000","6,000,000","14,553,000",0,"1,441,447,000","18,000,000","711,000,000","273,000,000","439,000,000",,"8,156,000,000",0
1978,"10,004,000,000","11,015,100","8,541,984,900","1,428,000,000","23,000,000",,,"7,652,000,000","23,000,000","14,553,000",0,"2,315,447,000","25,000,000","1,229,000,000","386,000,000","675,000,000",,"10,005,000,000",1
1979,"10,193,000,000","11,015,100","8,491,984,900","1,683,000,000","7,000,000",,,"8,843,000,000","7,000,000","14,553,000",0,"1,328,447,000","25,000,000","255,000,000","404,000,000","644,000,000",,"10,193,000,000",0
1980,"11,065,000,000","11,015,100","8,760,984,900","2,269,000,000","24,000,000",,,"9,651,000,000","24,000,000","14,553,000",0,"1,376,447,000","26,000,000","104,000,000","579,000,000","667,000,000",,"11,066,000,000",1
1981,"12,112,000,000","11,015,100","7,336,984,900","4,749,000,000","15,000,000",,,"10,160,000,000","15,000,000","14,553,000",0,"1,921,447,000","32,000,000",0,"602,000,000","1,288,000,000",,"12,111,000,000",-1
1982,"12,701,000,000","11,015,100","4,765,984,900","7,919,000,000","5,000,000",,,"10,570,000,000","5,000,000","14,553,000",0,"2,111,447,000","39,000,000",0,"518,000,000","1,554,000,000",,"12,701,000,000",0
1983,"15,961,000,000","11,015,100","4,369,984,900","11,565,000,000","15,000,000",,,"10,910,000,000","15,000,000","14,553,000",0,"5,021,447,000","2,286,000,000",0,"537,000,000","2,199,000,000",,"15,961,000,000",0
1984,"14,315,000,000","11,015,100","2,109,984,900","12,184,000,000","10,000,000",,,"11,400,000,000","10,000,000","14,553,000",0,"2,890,447,000","742,000,000",0,"778,000,000","1,371,000,000",,"14,315,000,000",0
1985,"19,603,000,000","11,015,100","2,893,984,900","16,693,000,000","5,000,000",,,"11,976,000,000","4,000,000","14,553,000",0,"7,608,447,000","5,267,000,000",0,"672,000,000","1,670,000,000",,"19,603,000,000",0
1986,"19,219,000,000","11,015,100","3,227,984,900","15,972,000,000","8,000,000",,,"11,962,000,000","8,000,000","14,553,000",0,"7,234,447,000","4,885,000,000",0,"823,000,000","1,527,000,000",,"19,219,000,000",0
1987,"17,256,000,000","11,015,100","2,150,984,900","15,087,000,000","7,000,000",,,"12,503,000,000","7,000,000","14,553,000",0,"4,731,447,000","2,158,000,000",0,"953,000,000","1,621,000,000",,"17,256,000,000",0
1988,"16,889,000,000","11,015,100","2,713,984,900","14,157,000,000","7,000,000",,,"13,253,000,000","7,000,000","14,553,000",0,"3,614,447,000","104,000,000",0,"1,057,000,000","2,452,000,000",,"16,889,000,000",0
1989,"17,350,000,000","11,015,100","6,114,984,900","11,214,000,000","10,000,000",,,"14,140,000,000","10,000,000","14,553,000",0,"3,185,447,000","112,000,000",0,"1,319,000,000","1,755,000,000",,"17,350,000,000",0
1990,"18,679,000,000","11,015,100","11,681,984,900","6,976,000,000","10,000,000",,,"14,951,000,000","9,000,000","14,553,000",0,"3,704,447,000","54,000,000",0,"1,736,000,000","1,915,000,000",,"18,679,000,000",0
1991,"19,694,000,000","11,015,100","9,952,984,900","9,726,000,000","4,000,000",,,"15,266,000,000","4,000,000","14,553,000",0,"4,410,447,000","44,000,000",0,"1,729,000,000","2,637,000,000",,"19,695,000,000",1
1992,"20,280,000,000","11,015,100","8,448,984,900","11,808,000,000","12,000,000",,,"15,436,000,000","12,000,000","14,553,000",0,"4,815,447,000","119,000,000",0,"1,417,000,000","3,278,000,000",,"20,278,000,000",-2
1993,"24,569,000,000","11,015,100","7,976,984,900","16,574,000,000","7,000,000",,,"16,163,000,000","7,000,000","14,553,000",0,"8,384,447,000","2,948,000,000",0,"1,535,000,000","3,902,000,000",,"24,569,000,000",0
1994,"26,351,000,000","11,015,100","6,954,984,900","19,381,000,000","4,000,000",,,"17,096,000,000","4,000,000","14,553,000",0,"9,236,447,000","1,129,000,000",0,"1,628,000,000","6,479,000,000",,"26,351,000,000",0
1995,"24,195,000,000",0,"14,311,000,000","9,876,000,000","8,000,000",,,"18,062,000,000","8,000,000","14,553,000",0,"6,110,447,000","1,202,000,000",0,"1,812,000,000","3,096,000,000",,"24,195,000,000",0
1996,"25,181,000,000",0,"13,552,000,000","11,624,000,000","5,000,000",,,"19,405,000,000","5,000,000","14,553,000",0,"5,756,447,000","873,000,000",0,"1,842,000,000","3,042,000,000",,"25,181,000,000",0
1997,"26,917,000,000",0,"10,309,000,000","16,596,000,000","12,000,000",,,"20,578,000,000","12,000,000","14,553,000",0,"6,312,447,000","969,000,000",0,"1,934,000,000","3,409,000,000",,"26,917,000,000",0
1998,"32,681,000,000",0,"6,174,000,000","26,503,000,000","4,000,000",,,"22,026,000,000","4,000,000","14,553,000",0,"10,636,447,000","1,103,000,000",0,"2,716,000,000","6,817,000,000",,"32,681,000,000",0
1999,"101,956,000,000",0,"6,936,000,000","95,008,000,000","12,000,000",,,"23,098,000,000","11,000,000","14,553,000",0,"78,831,447,000","153,000,000",0,"1,339,000,000","77,339,000,000",,"101,955,000,000",-1
2000,"80,756,000,000",0,"7,255,000,000","73,489,000,000","12,000,000",,,"24,918,000,000","12,000,000","14,553,000",0,"55,811,447,000","217,000,000",0,"1,360,000,000","54,235,000,000",,"80,756,000,000",0
2001,"37,850,000,000",0,"15,061,000,000","22,782,000,000","7,000,000",,,"26,983,000,000","7,000,000","14,553,000",0,"10,846,447,000","409,000,000",0,"1,402,000,000","9,036,000,000",,"37,851,000,000",1
2002,"41,352,000,000",0,"15,298,000,000","26,050,000,000","4,000,000",,,"29,046,000,000","4,000,000","14,553,000",0,"12,288,447,000","372,000,000",0,"1,656,000,000","10,261,000,000",,"41,353,000,000",1
2003,"46,712,000,000",0,"15,735,000,000","30,970,000,000","7,000,000",,,"31,033,000,000","7,000,000","14,553,000",0,"15,656,447,000","469,000,000",0,"1,756,000,000","13,431,000,000",,"46,711,000,000",-1
2004,"48,565,000,000",0,"16,426,000,000","32,132,000,000","7,000,000",,,"33,013,000,000","7,000,000","14,553,000",0,"15,530,447,000","650,000,000",0,"1,929,000,000","12,951,000,000",,"48,565,000,000",0
2005,"55,714,000,000",0,"15,193,000,000","40,512,000,000","9,000,000",,,"35,021,000,000","9,000,000","14,553,000",0,"20,670,447,000","561,000,000",0,"2,008,000,000","18,102,000,000",,"55,715,000,000",1
2006,"61,799,000,000",0,"15,538,000,000","46,254,000,000","7,000,000",,,"36,793,000,000","7,000,000","14,553,000",0,"24,983,447,000","803,000,000",0,"2,857,000,000","21,324,000,000",,"61,798,000,000",-1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,For more information on the data please use the following links:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Original 1967 Quarterly Bulletin article,,,,,,,,,,,,,,,,,,
,Bank of England Statistical Abstracts,,,,,,,,,,,,,,,,,,
,The implications of money market reform for data published in Monetary and Financial Statistics' in the June 2006Â issue of Bank of England: Monetary and Financial Statistics.,,,,,,,,,,,,,,,,,,
,"Changes to the Bankâs weekly reporting regime - Quarterly Bulletin article, 2014Q3",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Other data,,,,,,,,,,,,,,,,,,
,Weekly data on the Bank of England's balance sheet 1844-2006,,,,,,,,,,,,,,,,,,
,Three centuries of macroeconomic data,,,,,,,,,,,,,,,,,,